,Year,Country of asylum,Refugees under UNHCR's mandate
0,1999,Albania,3932
1,1999,Austria,82076
2,1999,Belarus,261
3,1999,Belgium,16747
4,1999,Bulgaria,542
5,1999,Croatia,28374
6,1999,Cyprus,112
7,1999,Czechia,1232
8,1999,Denmark,68982
9,1999,Finland,12866
10,1999,France,129722
11,1999,Germany,975500
12,1999,Greece,6283
13,1999,Hungary,4980
14,1999,Iceland,245
15,1999,Ireland,2829
16,1999,Italy,6004
17,1999,Luxembourg,700
18,1999,Malta,271
19,1999,Netherlands,138633
20,1999,North Macedonia,21200
21,1999,Norway,43441
22,1999,Poland,937
23,1999,Romania,1234
24,1999,Serbia,501263
25,1999,Slovakia,436
26,1999,Slovenia,4380
27,1999,Sweden,159504
28,1999,Switzerland,82273
29,1999,Ukraine,2687
30,1999,United Kingdom,148921
31,2000,Albania,521
32,2000,Austria,15493
33,2000,Belarus,453
34,2000,Belgium,18821
35,2000,Bulgaria,1470
36,2000,Croatia,22437
37,2000,Cyprus,73
38,2000,Czechia,1186
39,2000,Denmark,71017
40,2000,Estonia,0
41,2000,Finland,13271
42,2000,France,132508
43,2000,Germany,906000
44,2000,Greece,6653
45,2000,Hungary,5053
46,2000,Iceland,235
47,2000,Ireland,2530
48,2000,Italy,6813
49,2000,Luxembourg,759
50,2000,Malta,191
51,2000,Netherlands,146174
52,2000,North Macedonia,9048
53,2000,Norway,47700
54,2000,Poland,1011
55,2000,Portugal,416
56,2000,Romania,1677
57,2000,Serbia,484390
58,2000,Slovakia,444
59,2000,Slovenia,2814
60,2000,Spain,6982
61,2000,Sweden,157206
62,2000,Switzerland,57624
63,2000,Ukraine,2927
64,2000,United Kingdom,186247
65,2001,Albania,291
66,2001,Austria,14375
67,2001,Belarus,581
68,2001,Belgium,12252
69,2001,Bulgaria,2984
70,2001,Croatia,21875
71,2001,Cyprus,84
72,2001,Czechia,1217
73,2001,Denmark,73284
74,2001,Estonia,6
75,2001,Finland,12726
76,2001,France,131601
77,2001,Germany,903000
78,2001,Greece,6927
79,2001,Hungary,4700
80,2001,Iceland,204
81,2001,Ireland,3585
82,2001,Italy,8541
83,2001,Luxembourg,1201
84,2001,Malta,175
85,2001,Netherlands,151919
86,2001,North Macedonia,4362
87,2001,Norway,50122
88,2001,Poland,1295
89,2001,Portugal,444
90,2001,Romania,1792
91,2001,Serbia,400306
92,2001,Slovakia,461
93,2001,Slovenia,2411
94,2001,Spain,6804
95,2001,Sweden,146480
96,2001,Switzerland,58471
97,2001,Ukraine,2958
98,2001,United Kingdom,233389
99,2002,Albania,18
100,2002,Austria,14122
101,2002,Belarus,612
102,2002,Belgium,12560
103,2002,Bulgaria,3642
104,2002,Croatia,8392
105,2002,Cyprus,171
106,2002,Czechia,1296
107,2002,Denmark,73600
108,2002,Estonia,6
109,2002,Finland,12485
110,2002,France,132182
111,2002,Germany,980001
112,2002,Greece,2778
113,2002,Hungary,6075
114,2002,Iceland,197
115,2002,Ireland,5366
116,2002,Italy,10031
117,2002,Luxembourg,1201
118,2002,Malta,311
119,2002,Netherlands,148349
120,2002,North Macedonia,2815
121,2002,Norway,50421
122,2002,Poland,1586
123,2002,Portugal,460
124,2002,Romania,1839
125,2002,Serbia,354400
126,2002,Slovakia,443
127,2002,Slovenia,384
128,2002,Spain,6783
129,2002,Sweden,142170
130,2002,Switzerland,54081
131,2002,Ukraine,2940
132,2002,United Kingdom,260687
133,2003,Albania,24
134,2003,Austria,16097
135,2003,Belarus,631
136,2003,Belgium,12583
137,2003,Bulgaria,4047
138,2003,Croatia,4385
139,2003,Cyprus,339
140,2003,Czechia,1516
141,2003,Denmark,69855
142,2003,Estonia,6
143,2003,Finland,10835
144,2003,France,130838
145,2003,Germany,960393
146,2003,Greece,2762
147,2003,Hungary,7013
148,2003,Iceland,226
149,2003,Ireland,5971
150,2003,Italy,12812
151,2003,Luxembourg,1201
152,2003,Malta,894
153,2003,Netherlands,140877
154,2003,North Macedonia,191
155,2003,Norway,46107
156,2003,Poland,1822
157,2003,Portugal,414
158,2003,Romania,1991
159,2003,Serbia,291397
160,2003,Slovakia,412
161,2003,Slovenia,2065
162,2003,Spain,5912
163,2003,Sweden,112148
164,2003,Switzerland,50126
165,2003,Ukraine,2851
166,2003,United Kingdom,276482
167,2004,Albania,49
168,2004,Austria,17777
169,2004,Belarus,719
170,2004,Belgium,13522
171,2004,Bulgaria,4676
172,2004,Croatia,3662
173,2004,Cyprus,525
174,2004,Czechia,1624
175,2004,Denmark,65305
176,2004,Estonia,6
177,2004,Finland,11309
178,2004,France,139852
179,2004,Germany,876614
180,2004,Greece,2479
181,2004,Hungary,7702
182,2004,Iceland,226
183,2004,Ireland,6530
184,2004,Italy,15668
185,2004,Luxembourg,1590
186,2004,Malta,1561
187,2004,Netherlands,126792
188,2004,North Macedonia,1003
189,2004,Norway,44031
190,2004,Poland,2491
191,2004,Portugal,368
192,2004,Romania,1610
193,2004,Serbia,276677
194,2004,Slovakia,396
195,2004,Slovenia,299
196,2004,Spain,5690
197,2004,Sweden,73383
198,2004,Switzerland,47654
199,2004,Ukraine,2442
200,2004,United Kingdom,298826
201,2005,Albania,53
202,2005,Austria,21212
203,2005,Belarus,718
204,2005,Belgium,15277
205,2005,Bulgaria,4388
206,2005,Croatia,2927
207,2005,Cyprus,700
208,2005,Czechia,1803
209,2005,Denmark,44362
210,2005,Estonia,0
211,2005,Finland,11801
212,2005,France,137316
213,2005,Germany,699996
214,2005,Greece,2394
215,2005,Hungary,8040
216,2005,Iceland,284
217,2005,Ireland,7103
218,2005,Italy,20674
219,2005,Luxembourg,1822
220,2005,Malta,1942
221,2005,Netherlands,118172
222,2005,North Macedonia,1273
223,2005,Norway,43015
224,2005,Poland,4585
225,2005,Portugal,355
226,2005,Romania,2040
227,2005,Serbia,148259
228,2005,Slovakia,352
229,2005,Slovenia,243
230,2005,Spain,5369
231,2005,Sweden,74889
232,2005,Switzerland,48010
233,2005,Ukraine,2334
234,2005,United Kingdom,303163
235,2006,Albania,56
236,2006,Austria,25475
237,2006,Belarus,683
238,2006,Belgium,16811
239,2006,Bulgaria,4479
240,2006,Croatia,2442
241,2006,Cyprus,926
242,2006,Czechia,1886
243,2006,Denmark,36650
244,2006,Estonia,0
245,2006,Finland,11827
246,2006,France,145996
247,2006,Germany,605329
248,2006,Greece,2292
249,2006,Hungary,8068
250,2006,Iceland,254
251,2006,Ireland,7904
252,2006,Italy,26870
253,2006,Luxembourg,2206
254,2006,Malta,2407
255,2006,Netherlands,100565
256,2006,North Macedonia,1239
257,2006,Norway,43315
258,2006,Poland,6786
259,2006,Portugal,322
260,2006,Romania,1636
261,2006,Serbia,98995
262,2006,Slovakia,235
263,2006,Slovenia,249
264,2006,Spain,5269
265,2006,Sweden,79895
266,2006,Switzerland,48508
267,2006,Ukraine,2267
268,2006,United Kingdom,301537
269,2007,Albania,68
270,2007,Austria,30767
271,2007,Belarus,643
272,2007,Belgium,17578
273,2007,Bulgaria,4808
274,2007,Croatia,1641
275,2007,Cyprus,1194
276,2007,Czechia,2015
277,2007,Denmark,26779
278,2007,Estonia,6
279,2007,Finland,6201
280,2007,France,151789
281,2007,Germany,578866
282,2007,Greece,2228
283,2007,Hungary,8124
284,2007,Iceland,41
285,2007,Ireland,9318
286,2007,Italy,38061
287,2007,Luxembourg,2737
288,2007,Malta,3003
289,2007,Netherlands,86576
290,2007,North Macedonia,1234
291,2007,Norway,34499
292,2007,Poland,10037
293,2007,Portugal,346
294,2007,Romania,1741
295,2007,Serbia,97991
296,2007,Slovakia,265
297,2007,Slovenia,255
298,2007,Spain,5143
299,2007,Sweden,75055
300,2007,Switzerland,45642
301,2007,Ukraine,7272
302,2007,United Kingdom,299701
303,2008,Albania,57
304,2008,Austria,37546
305,2008,Belarus,602
306,2008,Belgium,17025
307,2008,Bulgaria,5108
308,2008,Croatia,1591
309,2008,Cyprus,1458
310,2008,Czechia,2095
311,2008,Denmark,23385
312,2008,Estonia,16
313,2008,Finland,6621
314,2008,France,171206
315,2008,Germany,582719
316,2008,Greece,2169
317,2008,Hungary,7740
318,2008,Iceland,39
319,2008,Ireland,9714
320,2008,Italy,47059
321,2008,Luxembourg,3109
322,2008,Malta,4329
323,2008,Netherlands,77589
324,2008,North Macedonia,1671
325,2008,Norway,36076
326,2008,Poland,12761
327,2008,Portugal,393
328,2008,Romania,1586
329,2008,Serbia,96735
330,2008,Slovakia,301
331,2008,Slovenia,257
332,2008,Spain,4649
333,2008,Sweden,77016
334,2008,Switzerland,46131
335,2008,Ukraine,7189
336,2008,United Kingdom,292081
337,2009,Albania,69
338,2009,Austria,38895
339,2009,Belarus,578
340,2009,Belgium,15536
341,2009,Bulgaria,5375
342,2009,Croatia,1240
343,2009,Cyprus,2888
344,2009,Czechia,2299
345,2009,Denmark,20340
346,2009,Estonia,16
347,2009,Finland,7448
348,2009,France,196364
349,2009,Germany,593787
350,2009,Greece,1700
351,2009,Hungary,6041
352,2009,Iceland,58
353,2009,Ireland,9561
354,2009,Italy,54962
355,2009,Luxembourg,3230
356,2009,Malta,5951
357,2009,Netherlands,75996
358,2009,North Macedonia,1541
359,2009,Norway,37806
360,2009,Poland,15299
361,2009,Portugal,383
362,2009,Romania,1065
363,2009,Serbia,86348
364,2009,Slovakia,387
365,2009,Slovenia,281
366,2009,Spain,3960
367,2009,Sweden,81346
368,2009,Switzerland,46204
369,2009,Ukraine,7321
370,2009,United Kingdom,269355
371,2010,Albania,75
372,2010,Austria,42613
373,2010,Belarus,587
374,2010,Belgium,17891
375,2010,Bulgaria,5519
376,2010,Croatia,933
377,2010,Cyprus,3397
378,2010,Czechia,2424
379,2010,Denmark,17907
380,2010,Estonia,31
381,2010,Finland,8721
382,2010,France,200687
383,2010,Germany,594250
384,2010,Greece,1443
385,2010,Hungary,5400
386,2010,Iceland,72
387,2010,Ireland,9099
388,2010,Italy,56402
389,2010,Luxembourg,3254
390,2010,Malta,6143
391,2010,Netherlands,74948
392,2010,North Macedonia,1397
393,2010,Norway,40245
394,2010,Poland,15537
395,2010,Portugal,368
396,2010,Romania,1019
397,2010,Serbia,73604
398,2010,Slovakia,451
399,2010,Slovenia,315
400,2010,Spain,3814
401,2010,Sweden,82620
402,2010,Switzerland,48813
403,2010,Ukraine,3016
404,2010,United Kingdom,238133
405,2011,Albania,79
406,2011,Austria,47055
407,2011,Belarus,594
408,2011,Belgium,22396
409,2011,Bulgaria,5676
410,2011,Croatia,818
411,2011,Cyprus,3498
412,2011,Czechia,2424
413,2011,Denmark,13386
414,2011,Estonia,34
415,2011,Finland,9170
416,2011,France,210207
417,2011,Germany,571672
418,2011,Greece,1566
419,2011,Hungary,5085
420,2011,Iceland,55
421,2011,Ireland,8234
422,2011,Italy,58066
423,2011,Luxembourg,2855
424,2011,Malta,6948
425,2011,Netherlands,74587
426,2011,North Macedonia,1129
427,2011,Norway,40671
428,2011,Poland,15834
429,2011,Portugal,399
430,2011,Romania,1003
431,2011,Serbia,70702
432,2011,Slovakia,535
433,2011,Slovenia,134
434,2011,Spain,4220
435,2011,Sweden,86603
436,2011,Switzerland,50401
437,2011,Ukraine,3168
438,2011,United Kingdom,193494
439,2012,Albania,84
440,2012,Austria,51707
441,2012,Belarus,572
442,2012,Belgium,22023
443,2012,Bulgaria,2273
444,2012,Croatia,722
445,2012,Cyprus,3627
446,2012,Czechia,2780
447,2012,Denmark,11797
448,2012,Estonia,48
449,2012,Finland,9910
450,2012,France,217865
451,2012,Germany,589735
452,2012,Greece,2090
453,2012,Hungary,4034
454,2012,Iceland,55
455,2012,Ireland,6309
456,2012,Italy,64782
457,2012,Luxembourg,2910
458,2012,Malta,8242
459,2012,Netherlands,71893
460,2012,North Macedonia,1076
461,2012,Norway,42805
462,2012,Poland,15897
463,2012,Portugal,473
464,2012,Romania,1263
465,2012,Serbia,66367
466,2012,Slovakia,650
467,2012,Slovenia,169
468,2012,Spain,4502
469,2012,Sweden,92869
470,2012,Switzerland,50733
471,2012,Ukraine,2790
472,2012,United Kingdom,149790
473,2013,Albania,96
474,2013,Austria,55575
475,2013,Belarus,599
476,2013,Belgium,25617
477,2013,Bulgaria,4305
478,2013,Croatia,679
479,2013,Cyprus,3879
480,2013,Czechia,2966
481,2013,Denmark,13153
482,2013,Estonia,52
483,2013,Finland,11242
484,2013,France,232487
485,2013,Germany,187545
486,2013,Greece,3468
487,2013,Hungary,2422
488,2013,Iceland,72
489,2013,Ireland,5991
490,2013,Italy,76248
491,2013,Luxembourg,901
492,2013,Malta,9900
493,2013,Netherlands,74700
494,2013,North Macedonia,980
495,2013,Norway,46088
496,2013,Poland,16428
497,2013,Portugal,596
498,2013,Romania,1747
499,2013,Serbia,57079
500,2013,Slovakia,691
501,2013,Slovenia,202
502,2013,Spain,4641
503,2013,Sweden,114172
504,2013,Switzerland,52448
505,2013,Ukraine,2956
506,2013,United Kingdom,126036
507,2014,Albania,111
508,2014,Austria,60724
509,2014,Belarus,919
510,2014,Belgium,29170
511,2014,Bulgaria,11026
512,2014,Croatia,724
513,2014,Cyprus,5120
514,2014,Czechia,3129
515,2014,Denmark,17767
516,2014,Estonia,82
517,2014,Finland,11783
518,2014,France,252248
519,2014,Germany,216956
520,2014,Greece,10292
521,2014,Hungary,2854
522,2014,Iceland,93
523,2014,Ireland,5832
524,2014,Italy,93712
525,2014,Luxembourg,1091
526,2014,Malta,6095
527,2014,Netherlands,82483
528,2014,North Macedonia,880
529,2014,Norway,47025
530,2014,Poland,15730
531,2014,Portugal,704
532,2014,Romania,2171
533,2014,Serbia,43749
534,2014,Slovakia,791
535,2014,Slovenia,251
536,2014,Spain,5797
537,2014,Sweden,142197
538,2014,Switzerland,62596
539,2014,Ukraine,3206
540,2014,United Kingdom,117226
541,2015,Albania,109
542,2015,Austria,72198
543,2015,Belarus,1805
544,2015,Belgium,35302
545,2015,Bulgaria,16543
546,2015,Croatia,517
547,2015,Cyprus,7062
548,2015,Czechia,3640
549,2015,Denmark,27312
550,2015,Estonia,158
551,2015,Finland,12692
552,2015,France,273117
553,2015,Germany,316098
554,2015,Greece,24831
555,2015,Hungary,4383
556,2015,Iceland,170
557,2015,Ireland,6108
558,2015,Italy,118036
559,2015,Luxembourg,1306
560,2015,Malta,7068
561,2015,Netherlands,88518
562,2015,North Macedonia,697
563,2015,Norway,50377
564,2015,Poland,14057
565,2015,Portugal,851
566,2015,Romania,2581
567,2015,Serbia,35326
568,2015,Slovakia,816
569,2015,Slovenia,284
570,2015,Spain,6447
571,2015,Sweden,169516
572,2015,Switzerland,73326
573,2015,Ukraine,3261
574,2015,United Kingdom,123051
575,2016,Albania,141
576,2016,Austria,93242
577,2016,Belarus,1647
578,2016,Belgium,42158
579,2016,Bulgaria,17794
580,2016,Croatia,300
581,2016,Cyprus,8478
582,2016,Czechia,3640
583,2016,Denmark,33501
584,2016,Estonia,312
585,2016,Finland,18402
586,2016,France,304527
587,2016,Germany,669468
588,2016,Greece,46411
589,2016,Hungary,4736
590,2016,Iceland,245
591,2016,Ireland,5720
592,2016,Italy,147362
593,2016,Luxembourg,2020
594,2016,Malta,7941
595,2016,Netherlands,101727
596,2016,North Macedonia,634
597,2016,Norway,59512
598,2016,Poland,11738
599,2016,Portugal,1189
600,2016,Romania,2880
601,2016,Serbia,36517
602,2016,Slovakia,980
603,2016,Slovenia,454
604,2016,Spain,12983
605,2016,Sweden,230158
606,2016,Switzerland,82668
607,2016,Ukraine,3292
608,2016,United Kingdom,118973
609,2017,Albania,124
610,2017,Austria,115252
611,2017,Belarus,2155
612,2017,Belgium,42158
613,2017,Bulgaria,19166
614,2017,Croatia,508
615,2017,Cyprus,9790
616,2017,Czechia,3640
617,2017,Denmark,35668
618,2017,Estonia,405
619,2017,Finland,20793
620,2017,France,337158
621,2017,Germany,970357
622,2017,Greece,38988
623,2017,Hungary,5671
624,2017,Iceland,361
625,2017,Ireland,6394
626,2017,Italy,167330
627,2017,Luxembourg,2020
628,2017,Malta,7994
629,2017,Netherlands,103843
630,2017,North Macedonia,414
631,2017,Norway,59230
632,2017,Poland,12225
633,2017,Portugal,1619
634,2017,Romania,3911
635,2017,Serbia,32205
636,2017,Slovakia,912
637,2017,Slovenia,611
638,2017,Spain,17541
639,2017,Sweden,240954
640,2017,Switzerland,93030
641,2017,Ukraine,3241
642,2017,United Kingdom,121821
